date_time,c_ip,cs_method,cs_uri_stem,sc_status,sc_bytes,time_taken,actual_country,product_name,is_lead,is_hire,is_conversion,lead_score,campaign_source,device_type,industry_sector,session_quality,deal_value_usd,city,city_lat,city_lon
2026-01-24 17:14:00,155.255.217.168,GET,/home,200,8823,251,Botswana,Landing Page,False,False,False,1,Partner Referral,Mobile,SME,Fast,0,Francistown,-21.17,27.511
2026-01-02 16:34:00,168.167.157.198,GET,/api/ai_assistant,200,7375,423,Botswana,CyberNova AI Assistant,False,False,False,4,Partner Referral,Mobile,Finance,Fast,0,Gaborone,-24.6282,25.9231
2026-01-20 09:12:00,155.255.35.110,GET,/home,200,2450,996,Botswana,Landing Page,False,False,False,1,Google Ads,Desktop,Finance,Good,0,Francistown,-21.17,27.511
2026-02-11 16:25:00,197.242.50.76,GET,/home,200,3317,1636,South Africa,Landing Page,False,False,False,1,Direct,Mobile,Government,Slow,0,Durban,-29.8587,31.0218
2026-01-04 21:34:00,155.255.203.28,GET,/events/promotional_event,200,8583,1175,Botswana,Events & Webinars,False,False,False,2,Organic Search,Mobile,Government,Good,0,Francistown,-21.17,27.511
2026-02-05 10:07:00,155.255.221.171,GET,/home,200,4351,58,Botswana,Landing Page,False,False,False,1,Google Ads,Desktop,Government,Fast,0,Maun,-19.9833,23.4167
2026-02-21 07:16:00,41.220.224.83,GET,/jobs/submit_placement,200,2596,1188,Zimbabwe,Digital Careers,False,True,True,2,Organic Search,Mobile,Finance,Good,0,Bulawayo,-20.149,28.5867
2026-01-12 04:50:00,197.188.153.16,GET,/home,200,4914,1479,Namibia,Landing Page,False,False,False,1,Direct,Desktop,SME,Good,0,Windhoek,-22.5609,17.0658
2026-02-10 11:52:00,41.220.113.241,GET,/jobs/submit_placement,200,3746,1328,Zimbabwe,Digital Careers,False,True,True,2,LinkedIn,Mobile,Healthcare,Good,0,Bulawayo,-20.149,28.5867
2026-01-26 19:46:00,155.255.164.135,GET,/home,200,4640,926,Botswana,Landing Page,False,False,False,1,Partner Referral,Mobile,Government,Good,0,Maun,-19.9833,23.4167
2026-01-09 20:16:00,168.167.158.165,GET,/events/promotional_event,200,5784,1301,Botswana,Events & Webinars,False,False,False,2,Organic Search,Mobile,SME,Good,0,Francistown,-21.17,27.511
2026-02-23 22:57:00,155.255.99.241,GET,/events/promotional_event,200,7914,154,Botswana,Events & Webinars,False,False,False,2,Direct,Desktop,Government,Fast,0,Francistown,-21.17,27.511
2026-02-06 02:34:00,196.216.71.106,GET,/api/ai_assistant,200,6926,496,Botswana,CyberNova AI Assistant,False,False,False,4,Google Ads,Tablet,Healthcare,Fast,0,Gaborone,-24.6282,25.9231
2026-01-21 03:50:00,197.242.54.122,GET,/home,200,2442,643,South Africa,Landing Page,False,False,False,1,Google Ads,Mobile,Healthcare,Good,0,Durban,-29.8587,31.0218
2026-02-10 17:03:00,196.216.150.228,GET,/solutions/threat_monitor,200,2749,1351,Botswana,Threat Monitor Pro,False,False,False,3,Direct,Tablet,Education,Good,0,Francistown,-21.17,27.511
2026-01-12 16:55:00,155.255.214.118,GET,/jobs/submit_placement,200,7912,1195,Botswana,Digital Careers,False,True,True,2,Google Ads,Desktop,Finance,Good,0,Gaborone,-24.6282,25.9231
2026-01-27 14:00:00,197.242.13.204,GET,/demos/schedule_demo,200,6375,1401,South Africa,Discovery Call,True,False,True,5,Google Ads,Desktop,Education,Good,41535,Cape Town,-33.9249,18.4241
2026-01-30 11:22:00,168.167.155.35,GET,/home,200,2934,178,Botswana,Landing Page,False,False,False,1,LinkedIn,Desktop,Government,Fast,0,Gaborone,-24.6282,25.9231
2026-02-22 18:21:00,197.242.23.183,GET,/demos/schedule_demo,200,1539,1847,South Africa,Discovery Call,True,False,True,5,Organic Search,Desktop,Finance,Slow,9526,Durban,-29.8587,31.0218
2026-01-03 07:01:00,102.129.44.247,GET,/home,200,8412,1025,South Africa,Landing Page,False,False,False,1,Organic Search,Desktop,Healthcare,Good,0,Durban,-29.8587,31.0218
2026-01-27 23:00:00,155.255.247.223,GET,/events/promotional_event,404,8846,424,Botswana,Events & Webinars,False,False,False,2,Organic Search,Desktop,Finance,Fast,0,Gaborone,-24.6282,25.9231
2026-01-05 12:20:00,102.129.142.73,GET,/solutions/threat_monitor,200,3470,154,South Africa,Threat Monitor Pro,False,False,False,3,Organic Search,Desktop,Finance,Fast,0,Durban,-29.8587,31.0218
2026-01-07 16:31:00,41.220.226.158,GET,/home,200,5467,709,Zimbabwe,Landing Page,False,False,False,1,Partner Referral,Mobile,Education,Good,0,Harare,-17.8252,31.0335
2026-01-09 21:07:00,196.44.97.7,GET,/jobs/submit_placement,200,6463,161,Namibia,Digital Careers,False,True,True,2,LinkedIn,Mobile,Government,Fast,0,Swakopmund,-22.678,14.545
2026-01-28 20:49:00,196.216.218.159,GET,/events/promotional_event,200,4855,368,Botswana,Events & Webinars,False,False,False,2,Google Ads,Desktop,SME,Fast,0,Francistown,-21.17,27.511
2026-02-16 19:21:00,168.167.191.22,GET,/home,200,1832,498,Botswana,Landing Page,False,False,False,1,Google Ads,Mobile,Government,Fast,0,Gaborone,-24.6282,25.9231
2026-02-15 07:26:00,154.250.26.243,GET,/home,200,1939,159,Zimbabwe,Landing Page,False,False,False,1,Google Ads,Mobile,Finance,Fast,0,Mutare,-18.9707,32.6709
2026-02-03 01:23:00,196.216.44.4,GET,/home,200,8284,749,Botswana,Landing Page,False,False,False,1,LinkedIn,Mobile,Finance,Good,0,Maun,-19.9833,23.4167
2026-02-04 13:35:00,196.216.35.19,GET,/events/promotional_event,200,6910,967,Botswana,Events & Webinars,False,False,False,2,Direct,Mobile,Finance,Good,0,Francistown,-21.17,27.511
2026-02-25 19:16:00,41.220.112.134,GET,/jobs/submit_placement,200,3287,72,Zimbabwe,Digital Careers,False,True,True,2,Direct,Desktop,SME,Fast,0,Harare,-17.8252,31.0335
2026-03-02 23:08:00,155.255.197.170,GET,/jobs/submit_placement,200,3373,1450,Botswana,Digital Careers,False,True,True,2,Google Ads,Desktop,SME,Good,0,Maun,-19.9833,23.4167
2026-02-10 08:32:00,102.129.81.3,GET,/api/ai_assistant,200,3358,1401,South Africa,CyberNova AI Assistant,False,False,False,4,Organic Search,Mobile,Finance,Good,0,Cape Town,-33.9249,18.4241
2026-02-18 17:45:00,196.216.28.67,GET,/home,200,4925,733,Botswana,Landing Page,False,False,False,1,Google Ads,Mobile,Government,Good,0,Maun,-19.9833,23.4167
2026-01-20 14:20:00,41.13.125.37,GET,/jobs/submit_placement,200,1725,1608,South Africa,Digital Careers,False,True,True,2,LinkedIn,Mobile,Government,Slow,0,Cape Town,-33.9249,18.4241
2026-01-15 04:50:00,196.216.114.215,GET,/jobs/submit_placement,200,6392,1212,Botswana,Digital Careers,False,True,True,2,Google Ads,Mobile,SME,Good,0,Gaborone,-24.6282,25.9231
2026-02-07 11:03:00,196.216.9.93,GET,/home,200,7467,1798,Botswana,Landing Page,False,False,False,1,LinkedIn,Desktop,Education,Slow,0,Gaborone,-24.6282,25.9231
2026-02-26 02:53:00,155.255.124.141,GET,/jobs/submit_placement,200,2534,734,Botswana,Digital Careers,False,True,True,2,LinkedIn,Desktop,Healthcare,Good,0,Gaborone,-24.6282,25.9231
2026-01-14 17:52:00,155.255.75.81,GET,/solutions/threat_monitor,200,6774,1282,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Desktop,Education,Good,0,Gaborone,-24.6282,25.9231
2026-02-26 06:36:00,155.255.166.45,GET,/solutions/threat_monitor,200,2491,412,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Desktop,Finance,Fast,0,Gaborone,-24.6282,25.9231
2026-01-26 02:02:00,154.250.79.246,GET,/events/promotional_event,200,4861,996,Zimbabwe,Events & Webinars,False,False,False,2,Google Ads,Tablet,Government,Good,0,Harare,-17.8252,31.0335
2026-02-28 06:15:00,155.255.10.22,GET,/demos/schedule_demo,200,2488,1189,Botswana,Discovery Call,True,False,True,5,Organic Search,Desktop,Healthcare,Good,79283,Maun,-19.9833,23.4167
2026-02-05 09:18:00,196.44.27.82,GET,/api/ai_assistant,200,2370,1823,Namibia,CyberNova AI Assistant,False,False,False,4,Organic Search,Desktop,Government,Slow,0,Walvis Bay,-22.9575,14.5053
2026-01-05 23:28:00,196.44.187.241,GET,/solutions/threat_monitor,200,6939,1988,Namibia,Threat Monitor Pro,False,False,False,3,LinkedIn,Desktop,Education,Slow,0,Windhoek,-22.5609,17.0658
2026-01-26 20:30:00,168.167.199.122,GET,/home,500,8236,669,Botswana,Landing Page,False,False,False,1,Google Ads,Mobile,SME,Good,0,Gaborone,-24.6282,25.9231
2026-02-02 00:03:00,168.167.121.211,GET,/home,200,5459,1376,Botswana,Landing Page,False,False,False,1,Organic Search,Tablet,Government,Good,0,Maun,-19.9833,23.4167
2026-02-20 18:06:00,154.250.25.133,GET,/jobs/submit_placement,200,5016,1066,Zimbabwe,Digital Careers,False,True,True,2,LinkedIn,Mobile,Education,Good,0,Bulawayo,-20.149,28.5867
2026-01-31 12:59:00,41.13.161.148,GET,/jobs/submit_placement,200,2415,1545,South Africa,Digital Careers,False,True,True,2,Partner Referral,Mobile,SME,Slow,0,Cape Town,-33.9249,18.4241
2026-02-17 12:36:00,168.167.100.42,GET,/home,200,6075,417,Botswana,Landing Page,False,False,False,1,Organic Search,Tablet,Education,Fast,0,Maun,-19.9833,23.4167
2026-02-12 11:52:00,196.216.245.45,GET,/home,200,6757,1406,Botswana,Landing Page,False,False,False,1,Partner Referral,Desktop,SME,Good,0,Francistown,-21.17,27.511
2026-02-19 06:38:00,155.255.34.241,GET,/home,200,3452,871,Botswana,Landing Page,False,False,False,1,Direct,Mobile,Finance,Good,0,Maun,-19.9833,23.4167
2026-01-25 17:53:00,168.167.236.83,GET,/home,200,2478,547,Botswana,Landing Page,False,False,False,1,LinkedIn,Mobile,Healthcare,Good,0,Francistown,-21.17,27.511
2026-03-03 01:14:00,155.255.44.251,GET,/home,200,4253,592,Botswana,Landing Page,False,False,False,1,LinkedIn,Mobile,Finance,Good,0,Francistown,-21.17,27.511
2026-01-16 17:12:00,196.216.191.194,GET,/events/promotional_event,200,6778,1199,Botswana,Events & Webinars,False,False,False,2,Organic Search,Desktop,Healthcare,Good,0,Gaborone,-24.6282,25.9231
2026-01-11 04:53:00,168.167.88.115,GET,/home,200,4046,1611,Botswana,Landing Page,False,False,False,1,Direct,Mobile,SME,Slow,0,Francistown,-21.17,27.511
2026-02-26 16:37:00,196.44.18.58,GET,/home,200,1706,1436,Namibia,Landing Page,False,False,False,1,Google Ads,Tablet,Healthcare,Good,0,Walvis Bay,-22.9575,14.5053
2026-01-19 05:24:00,41.13.22.82,GET,/solutions/threat_monitor,200,3531,2000,South Africa,Threat Monitor Pro,False,False,False,3,Direct,Tablet,Education,Slow,0,Cape Town,-33.9249,18.4241
2026-02-08 22:37:00,41.13.132.201,GET,/api/ai_assistant,200,7870,1666,South Africa,CyberNova AI Assistant,False,False,False,4,LinkedIn,Desktop,SME,Slow,0,Johannesburg,-26.2041,28.0473
2026-01-24 16:27:00,168.167.153.24,GET,/home,200,5482,178,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,Education,Fast,0,Francistown,-21.17,27.511
2026-02-11 18:21:00,196.216.219.39,GET,/jobs/submit_placement,200,3539,1446,Botswana,Digital Careers,False,True,True,2,Organic Search,Mobile,Finance,Good,0,Maun,-19.9833,23.4167
2026-01-29 08:10:00,197.242.20.242,GET,/api/ai_assistant,200,4917,1143,South Africa,CyberNova AI Assistant,False,False,False,4,LinkedIn,Mobile,Finance,Good,0,Durban,-29.8587,31.0218
2026-02-02 19:50:00,196.216.92.72,GET,/home,200,5244,642,Botswana,Landing Page,False,False,False,1,LinkedIn,Desktop,Education,Good,0,Francistown,-21.17,27.511
2026-01-26 00:18:00,197.242.106.131,GET,/solutions/threat_monitor,404,2385,1194,South Africa,Threat Monitor Pro,False,False,False,3,Organic Search,Mobile,SME,Good,0,Durban,-29.8587,31.0218
2026-01-31 15:17:00,196.44.154.125,GET,/home,200,5580,1156,Namibia,Landing Page,False,False,False,1,LinkedIn,Mobile,SME,Good,0,Windhoek,-22.5609,17.0658
2026-03-02 23:37:00,155.255.195.161,GET,/solutions/threat_monitor,200,2683,1869,Botswana,Threat Monitor Pro,False,False,False,3,Partner Referral,Mobile,Finance,Slow,0,Francistown,-21.17,27.511
2026-01-06 06:02:00,102.129.166.43,GET,/jobs/submit_placement,200,5283,805,South Africa,Digital Careers,False,True,True,2,Google Ads,Mobile,Government,Good,0,Cape Town,-33.9249,18.4241
2026-02-08 21:46:00,155.255.160.130,GET,/jobs/submit_placement,200,4952,745,Botswana,Digital Careers,False,True,True,2,Google Ads,Mobile,Healthcare,Good,0,Gaborone,-24.6282,25.9231
2026-02-26 12:58:00,196.216.221.79,GET,/solutions/threat_monitor,200,5506,455,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Desktop,Education,Fast,0,Maun,-19.9833,23.4167
2026-01-08 09:24:00,196.44.8.104,GET,/jobs/submit_placement,200,6722,1772,Namibia,Digital Careers,False,True,True,2,Partner Referral,Desktop,Education,Slow,0,Walvis Bay,-22.9575,14.5053
2026-02-17 08:21:00,197.242.227.173,GET,/home,200,4883,744,South Africa,Landing Page,False,False,False,1,Organic Search,Desktop,SME,Good,0,Johannesburg,-26.2041,28.0473
2026-02-23 18:01:00,102.129.207.208,GET,/home,200,6755,1731,South Africa,Landing Page,False,False,False,1,Partner Referral,Desktop,SME,Slow,0,Johannesburg,-26.2041,28.0473
2026-01-06 00:19:00,197.242.67.202,GET,/home,200,3964,1662,South Africa,Landing Page,False,False,False,1,Google Ads,Mobile,Finance,Slow,0,Durban,-29.8587,31.0218
2026-01-02 08:11:00,168.167.190.156,GET,/jobs/submit_placement,200,6077,379,Botswana,Digital Careers,False,True,True,2,LinkedIn,Desktop,Finance,Fast,0,Maun,-19.9833,23.4167
2026-01-12 13:31:00,155.255.135.214,GET,/home,200,6927,609,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,SME,Good,0,Maun,-19.9833,23.4167
2026-02-13 16:01:00,196.44.7.254,GET,/home,404,6418,1576,Namibia,Landing Page,False,False,False,1,Organic Search,Mobile,SME,Slow,0,Windhoek,-22.5609,17.0658
2026-03-01 21:58:00,41.13.193.11,GET,/jobs/submit_placement,200,1770,249,South Africa,Digital Careers,False,True,True,2,Partner Referral,Tablet,Finance,Fast,0,Durban,-29.8587,31.0218
2026-01-13 20:46:00,155.255.58.197,GET,/home,200,3590,870,Botswana,Landing Page,False,False,False,1,Google Ads,Mobile,SME,Good,0,Maun,-19.9833,23.4167
2026-02-13 10:09:00,155.255.51.122,GET,/api/ai_assistant,200,3612,1804,Botswana,CyberNova AI Assistant,False,False,False,4,Google Ads,Mobile,Healthcare,Slow,0,Maun,-19.9833,23.4167
2026-01-30 08:18:00,196.216.70.107,GET,/api/ai_assistant,500,6884,1847,Botswana,CyberNova AI Assistant,False,False,False,4,Direct,Mobile,Education,Slow,0,Maun,-19.9833,23.4167
2026-01-24 11:16:00,168.167.183.62,GET,/jobs/submit_placement,200,8533,1940,Botswana,Digital Careers,False,True,True,2,Direct,Mobile,Education,Slow,0,Maun,-19.9833,23.4167
2026-01-24 02:36:00,196.216.156.36,GET,/home,200,8859,378,Botswana,Landing Page,False,False,False,1,Partner Referral,Mobile,Government,Fast,0,Francistown,-21.17,27.511
2026-02-16 12:25:00,155.255.33.244,GET,/home,200,3933,1220,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,Government,Good,0,Gaborone,-24.6282,25.9231
2026-01-13 16:19:00,196.216.177.212,GET,/demos/schedule_demo,200,3263,1418,Botswana,Discovery Call,True,False,True,5,LinkedIn,Tablet,Education,Good,52917,Gaborone,-24.6282,25.9231
2026-02-02 01:44:00,196.216.244.190,GET,/home,200,2146,418,Botswana,Landing Page,False,False,False,1,Partner Referral,Mobile,Healthcare,Fast,0,Maun,-19.9833,23.4167
2026-01-19 15:22:00,196.216.86.104,GET,/home,200,8075,198,Botswana,Landing Page,False,False,False,1,Google Ads,Desktop,Government,Fast,0,Maun,-19.9833,23.4167
2026-02-28 10:30:00,41.220.4.64,GET,/home,200,3142,362,Zimbabwe,Landing Page,False,False,False,1,Organic Search,Mobile,Healthcare,Fast,0,Harare,-17.8252,31.0335
2026-01-31 19:28:00,155.255.74.233,GET,/api/ai_assistant,200,6649,1641,Botswana,CyberNova AI Assistant,False,False,False,4,Partner Referral,Desktop,Finance,Slow,0,Francistown,-21.17,27.511
2026-01-18 16:09:00,155.255.171.65,GET,/jobs/submit_placement,200,5418,1576,Botswana,Digital Careers,False,True,True,2,Google Ads,Mobile,SME,Slow,0,Gaborone,-24.6282,25.9231
2026-02-22 07:48:00,168.167.106.116,GET,/home,200,6956,696,Botswana,Landing Page,False,False,False,1,LinkedIn,Mobile,Government,Good,0,Gaborone,-24.6282,25.9231
2026-02-19 20:14:00,168.167.228.24,GET,/demos/schedule_demo,200,4722,198,Botswana,Discovery Call,True,False,True,5,Direct,Desktop,Education,Fast,55078,Francistown,-21.17,27.511
2026-02-19 19:31:00,41.220.175.19,GET,/api/ai_assistant,200,2805,1902,Zimbabwe,CyberNova AI Assistant,False,False,False,4,LinkedIn,Desktop,Finance,Slow,0,Bulawayo,-20.149,28.5867
2026-01-07 02:35:00,41.220.253.190,GET,/home,200,7623,1714,Zimbabwe,Landing Page,False,False,False,1,Google Ads,Desktop,Education,Slow,0,Bulawayo,-20.149,28.5867
2026-01-16 06:18:00,154.250.34.110,GET,/jobs/submit_placement,200,1777,403,Zimbabwe,Digital Careers,False,True,True,2,Google Ads,Desktop,Government,Fast,0,Bulawayo,-20.149,28.5867
2026-01-03 08:58:00,155.255.173.115,GET,/api/ai_assistant,200,5065,1733,Botswana,CyberNova AI Assistant,False,False,False,4,Google Ads,Desktop,Finance,Slow,0,Francistown,-21.17,27.511
2026-01-26 07:57:00,102.129.92.11,GET,/api/ai_assistant,404,4808,1352,South Africa,CyberNova AI Assistant,False,False,False,4,Organic Search,Mobile,Healthcare,Good,0,Durban,-29.8587,31.0218
2026-02-21 10:29:00,196.216.228.136,GET,/solutions/threat_monitor,200,7627,427,Botswana,Threat Monitor Pro,False,False,False,3,Partner Referral,Mobile,Healthcare,Fast,0,Gaborone,-24.6282,25.9231
2026-01-28 05:31:00,168.167.17.206,GET,/jobs/submit_placement,200,8448,153,Botswana,Digital Careers,False,True,True,2,Partner Referral,Mobile,Finance,Fast,0,Gaborone,-24.6282,25.9231
2026-02-25 06:46:00,168.167.162.146,GET,/api/ai_assistant,200,2422,299,Botswana,CyberNova AI Assistant,False,False,False,4,Organic Search,Mobile,Finance,Fast,0,Francistown,-21.17,27.511
2026-01-06 08:50:00,102.129.69.129,GET,/jobs/submit_placement,200,2706,63,South Africa,Digital Careers,False,True,True,2,Organic Search,Mobile,Finance,Fast,0,Cape Town,-33.9249,18.4241
2026-02-19 05:54:00,41.13.201.16,GET,/home,200,2696,1388,South Africa,Landing Page,False,False,False,1,Partner Referral,Desktop,SME,Good,0,Durban,-29.8587,31.0218
2026-01-23 21:18:00,155.255.84.80,GET,/solutions/threat_monitor,200,1623,629,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Mobile,Finance,Good,0,Maun,-19.9833,23.4167
2026-02-21 12:29:00,196.216.45.106,GET,/api/ai_assistant,200,3897,1735,Botswana,CyberNova AI Assistant,False,False,False,4,Google Ads,Desktop,Healthcare,Slow,0,Francistown,-21.17,27.511
2026-02-27 03:04:00,196.216.227.158,GET,/home,200,5635,177,Botswana,Landing Page,False,False,False,1,Google Ads,Desktop,Finance,Fast,0,Gaborone,-24.6282,25.9231
2026-01-23 21:26:00,196.216.144.59,GET,/home,200,4266,1494,Botswana,Landing Page,False,False,False,1,LinkedIn,Desktop,Healthcare,Good,0,Gaborone,-24.6282,25.9231
2026-02-24 10:36:00,168.167.154.4,GET,/events/promotional_event,200,2298,524,Botswana,Events & Webinars,False,False,False,2,Organic Search,Desktop,Education,Good,0,Francistown,-21.17,27.511
2026-01-27 13:49:00,155.255.92.142,GET,/home,200,7359,1286,Botswana,Landing Page,False,False,False,1,LinkedIn,Mobile,Healthcare,Good,0,Francistown,-21.17,27.511
2026-02-23 05:09:00,155.255.19.215,GET,/api/ai_assistant,200,6499,1183,Botswana,CyberNova AI Assistant,False,False,False,4,Google Ads,Mobile,Education,Good,0,Francistown,-21.17,27.511
2026-01-09 10:25:00,196.216.107.97,GET,/jobs/submit_placement,404,7067,741,Botswana,Digital Careers,False,True,True,2,LinkedIn,Desktop,Education,Good,0,Gaborone,-24.6282,25.9231
2026-01-11 08:20:00,41.220.177.38,GET,/home,200,7735,885,Zimbabwe,Landing Page,False,False,False,1,Organic Search,Desktop,Finance,Good,0,Mutare,-18.9707,32.6709
2026-01-29 08:54:00,196.216.134.239,GET,/events/promotional_event,200,7897,162,Botswana,Events & Webinars,False,False,False,2,Google Ads,Mobile,Government,Fast,0,Francistown,-21.17,27.511
2026-01-28 03:09:00,168.167.63.156,GET,/home,200,6643,1354,Botswana,Landing Page,False,False,False,1,Google Ads,Mobile,Healthcare,Good,0,Francistown,-21.17,27.511
2026-02-23 18:08:00,168.167.162.129,GET,/jobs/submit_placement,200,7782,1544,Botswana,Digital Careers,False,True,True,2,Organic Search,Desktop,Government,Slow,0,Gaborone,-24.6282,25.9231
2026-02-18 02:21:00,168.167.183.126,GET,/api/ai_assistant,200,2539,177,Botswana,CyberNova AI Assistant,False,False,False,4,Organic Search,Desktop,Healthcare,Fast,0,Maun,-19.9833,23.4167
2026-02-13 05:45:00,196.216.186.160,GET,/home,200,6937,115,Botswana,Landing Page,False,False,False,1,Organic Search,Mobile,Healthcare,Fast,0,Francistown,-21.17,27.511
2026-02-22 19:11:00,102.129.237.82,GET,/solutions/threat_monitor,200,3432,341,South Africa,Threat Monitor Pro,False,False,False,3,Organic Search,Mobile,Education,Fast,0,Johannesburg,-26.2041,28.0473
2026-01-09 08:54:00,168.167.64.15,GET,/home,200,1658,1185,Botswana,Landing Page,False,False,False,1,Organic Search,Tablet,Government,Good,0,Gaborone,-24.6282,25.9231
